country,year,dimension,indicator,score,source_type,data_status
east_timor,2015,political,institutional_functioning,80,qualitative,complete
east_timor,2015,political,civil_liberties,71,quantitative,complete
east_timor,2015,political,elite_cohesion,80,qualitative,complete
east_timor,2015,political,_dimension_score,85,aggregated,derived
east_timor,2015,economic,gdp_per_capita,49,quantitative,complete
east_timor,2015,economic,inflation,99,quantitative,complete
east_timor,2015,economic,unemployment,83,quantitative,complete
east_timor,2015,economic,trade_openness,59,quantitative,complete
east_timor,2015,economic,fiscal_health,85,quantitative,complete
east_timor,2015,economic,_dimension_score,75,aggregated,derived
east_timor,2015,international,sanctions,95,qualitative,complete
east_timor,2015,international,diplomatic_integration,95,qualitative,complete
east_timor,2015,international,foreign_military,80,qualitative,complete
east_timor,2015,international,fdi,67,quantitative,complete
east_timor,2015,international,refugee_flows,80,qualitative,complete
east_timor,2015,international,_dimension_score,83,aggregated,derived
east_timor,2015,transparency,budget_transparency,47,quantitative,complete
east_timor,2015,transparency,press_freedom,40,quantitative,complete
east_timor,2015,transparency,statistical_transparency,50,quantitative,complete
east_timor,2015,transparency,legal_transparency,47,quantitative,complete
east_timor,2015,transparency,_dimension_score,46,aggregated,derived
east_timor,2015,_composite,_composite_score,72,aggregated,derived
east_timor,2016,political,territorial_control,95,quantitative,complete
east_timor,2016,political,political_violence,100,quantitative,complete
east_timor,2016,political,institutional_functioning,80,qualitative,complete
east_timor,2016,political,civil_liberties,71,quantitative,complete
east_timor,2016,political,elite_cohesion,80,qualitative,complete
east_timor,2016,political,_dimension_score,85,aggregated,derived
east_timor,2016,economic,gdp_per_capita,50,quantitative,complete
east_timor,2016,economic,inflation,100,quantitative,complete
east_timor,2016,economic,unemployment,83,quantitative,complete
east_timor,2016,economic,trade_openness,66,quantitative,complete
east_timor,2016,economic,fiscal_health,82,quantitative,complete
east_timor,2016,economic,_dimension_score,76,aggregated,derived
east_timor,2016,international,sanctions,95,qualitative,complete
east_timor,2016,international,diplomatic_integration,95,qualitative,complete
east_timor,2016,international,foreign_military,80,qualitative,complete
east_timor,2016,international,fdi,43,quantitative,complete
east_timor,2016,international,refugee_flows,80,qualitative,complete
east_timor,2016,international,_dimension_score,79,aggregated,derived
east_timor,2016,transparency,budget_transparency,47,quantitative,complete
east_timor,2016,transparency,press_freedom,42,quantitative,complete
east_timor,2016,transparency,statistical_transparency,51,quantitative,complete
east_timor,2016,transparency,legal_transparency,46,quantitative,complete
east_timor,2016,transparency,_dimension_score,46,aggregated,derived
east_timor,2016,_composite,_composite_score,72,aggregated,derived
east_timor,2017,political,territorial_control,95,quantitative,complete
east_timor,2017,political,political_violence,100,quantitative,complete
east_timor,2017,political,institutional_functioning,80,qualitative,complete
east_timor,2017,political,civil_liberties,71,quantitative,complete
east_timor,2017,political,elite_cohesion,40,qualitative,complete
east_timor,2017,political,_dimension_score,77,aggregated,derived
east_timor,2017,economic,gdp_per_capita,47,quantitative,complete
east_timor,2017,economic,inflation,99,quantitative,complete
east_timor,2017,economic,unemployment,84,quantitative,complete
east_timor,2017,economic,trade_openness,72,quantitative,complete
east_timor,2017,economic,fiscal_health,79,quantitative,complete
east_timor,2017,economic,_dimension_score,76,aggregated,derived
east_timor,2017,international,sanctions,95,qualitative,complete
east_timor,2017,international,diplomatic_integration,95,qualitative,complete
east_timor,2017,international,foreign_military,80,qualitative,complete
east_timor,2017,international,fdi,44,quantitative,complete
east_timor,2017,international,refugee_flows,80,qualitative,complete
east_timor,2017,international,_dimension_score,79,aggregated,derived
east_timor,2017,transparency,budget_transparency,45,quantitative,complete
east_timor,2017,transparency,press_freedom,43,quantitative,complete
east_timor,2017,transparency,statistical_transparency,50,quantitative,complete
east_timor,2017,transparency,legal_transparency,44,quantitative,complete
east_timor,2017,transparency,_dimension_score,46,aggregated,derived
east_timor,2017,_composite,_composite_score,70,aggregated,derived
east_timor,2018,political,territorial_control,95,quantitative,complete
east_timor,2018,political,political_violence,100,quantitative,complete
east_timor,2018,political,institutional_functioning,80,qualitative,complete
east_timor,2018,political,civil_liberties,71,quantitative,complete
