country,year,dimension,indicator,score,source_type,data_status
sudan,2019,political,territorial_control,45,qualitative,partial
sudan,2019,political,political_violence,60,qualitative,partial
sudan,2019,political,institutional_functioning,55,qualitative,partial
sudan,2019,political,civil_liberties,4.5,quantitative,partial
sudan,2019,political,elite_cohesion,20,qualitative,partial
sudan,2019,political,_dimension_score,36.9,aggregated,derived
sudan,2019,economic,gdp_per_capita,95.0,quantitative,partial
sudan,2019,economic,inflation,19.5,quantitative,partial
sudan,2019,economic,unemployment,39.5,quantitative,partial
sudan,2019,economic,trade_openness,40,qualitative,partial
sudan,2019,economic,fiscal_health,95.0,quantitative,partial
sudan,2019,economic,_dimension_score,57.8,aggregated,derived
sudan,2019,international,sanctions,80,qualitative,partial
sudan,2019,international,diplomatic_integration,80,qualitative,partial
sudan,2019,international,foreign_military,80,qualitative,partial
sudan,2019,international,fdi,39.5,quantitative,partial
sudan,2019,international,refugee_flows,60,qualitative,partial
sudan,2019,international,_dimension_score,67.9,aggregated,derived
sudan,2019,transparency,budget_transparency,10.0,quantitative,partial
sudan,2019,transparency,press_freedom,27.0,quantitative,partial
sudan,2019,transparency,statistical_transparency,49.5,quantitative,partial
sudan,2019,transparency,legal_transparency,39.5,quantitative,partial
sudan,2019,transparency,extractive_transparency,20,qualitative,partial
sudan,2019,transparency,_dimension_score,29.2,aggregated,derived
sudan,2019,_composite,_composite_score,48.0,aggregated,derived
sudan,2020,political,territorial_control,45,qualitative,partial
sudan,2020,political,political_violence,60,qualitative,partial
sudan,2020,political,institutional_functioning,55,qualitative,partial
sudan,2020,political,civil_liberties,4.5,quantitative,partial
sudan,2020,political,elite_cohesion,60,qualitative,partial
sudan,2020,political,_dimension_score,44.9,aggregated,derived
sudan,2020,economic,gdp_per_capita,95.0,quantitative,partial
sudan,2020,economic,inflation,4.5,quantitative,partial
sudan,2020,economic,unemployment,19.5,quantitative,partial
sudan,2020,economic,trade_openness,40,qualitative,partial
sudan,2020,economic,fiscal_health,95.0,quantitative,partial
sudan,2020,economic,_dimension_score,50.8,aggregated,derived
sudan,2020,international,sanctions,80,qualitative,partial
sudan,2020,international,diplomatic_integration,95,qualitative,partial
sudan,2020,international,foreign_military,80,qualitative,partial
sudan,2020,international,fdi,39.5,quantitative,partial
sudan,2020,international,refugee_flows,60,qualitative,partial
sudan,2020,international,_dimension_score,70.9,aggregated,derived
sudan,2020,transparency,budget_transparency,10,qualitative,partial
sudan,2020,transparency,press_freedom,27.0,quantitative,partial
sudan,2020,transparency,statistical_transparency,49.5,quantitative,partial
sudan,2020,transparency,legal_transparency,39.5,quantitative,partial
sudan,2020,transparency,extractive_transparency,40,qualitative,partial
sudan,2020,transparency,_dimension_score,33.2,aggregated,derived
sudan,2020,_composite,_composite_score,50.0,aggregated,derived
sudan,2021,political,territorial_control,45,qualitative,partial
sudan,2021,political,political_violence,60,qualitative,partial
sudan,2021,political,institutional_functioning,20,qualitative,partial
sudan,2021,political,civil_liberties,4.5,quantitative,partial
sudan,2021,political,elite_cohesion,20,qualitative,partial
sudan,2021,political,_dimension_score,29.9,aggregated,derived
sudan,2021,economic,gdp_per_capita,95.0,quantitative,partial
sudan,2021,economic,inflation,4.5,quantitative,partial
sudan,2021,economic,unemployment,19.5,quantitative,partial
sudan,2021,economic,trade_openness,40,qualitative,partial
sudan,2021,economic,fiscal_health,95.0,quantitative,partial
sudan,2021,economic,_dimension_score,50.8,aggregated,derived
sudan,2021,international,sanctions,80,qualitative,partial
sudan,2021,international,diplomatic_integration,40,qualitative,partial
sudan,2021,international,foreign_military,80,qualitative,partial
sudan,2021,international,fdi,19.5,quantitative,partial
sudan,2021,international,refugee_flows,40,qualitative,partial
sudan,2021,international,_dimension_score,51.9,aggregated,derived
sudan,2021,transparency,budget_transparency,10,qualitative,partial
sudan,2021,transparency,press_freedom,27.0,quantitative,partial
sudan,2021,transparency,statistical_transparency,30,qualitative,partial
sudan,2021,transparency,legal_transparency,19.5,quantitative,partial
sudan,2021,transparency,extractive_transparency,40,qualitative,partial
sudan,2021,transparency,_dimension_score,25.3,aggregated,derived
sudan,2021,_composite,_composite_score,39.5,aggregated,derived
sudan,2022,political,territorial_control,45,qualitative,partial
sudan,2022,political,political_violence,60,qualitative,partial
sudan,2022,political,institutional_functioning,20,qualitative,partial
sudan,2022,political,civil_liberties,4.5,quantitative,partial
sudan,2022,political,elite_cohesion,40,qualitative,partial
sudan,2022,political,_dimension_score,33.9,aggregated,derived
sudan,2022,economic,gdp_per_capita,95.0,quantitative,partial
sudan,2022,economic,inflation,4.5,quantitative,partial
sudan,2022,economic,unemployment,20,qualitative,partial
sudan,2022,economic,trade_openness,39.5,quantitative,complete
sudan,2022,economic,fiscal_health,95.0,quantitative,partial
sudan,2022,economic,_dimension_score,50.8,aggregated,derived
sudan,2022,international,sanctions,80,qualitative,partial
sudan,2022,international,diplomatic_integration,40,qualitative,partial
sudan,2022,international,foreign_military,80,qualitative,partial
sudan,2022,international,fdi,20,qualitative,partial
sudan,2022,international,refugee_flows,40,qualitative,partial
sudan,2022,international,_dimension_score,52.0,aggregated,derived
sudan,2022,transparency,budget_transparency,10,qualitative,partial
sudan,2022,transparency,press_freedom,27.0,quantitative,partial
sudan,2022,transparency,statistical_transparency,30,qualitative,partial
sudan,2022,transparency,legal_transparency,19.5,quantitative,partial
sudan,2022,transparency,extractive_transparency,40,qualitative,partial
sudan,2022,transparency,_dimension_score,25.3,aggregated,derived
sudan,2022,_composite,_composite_score,40.5,aggregated,derived
sudan,2023,political,territorial_control,0,qualitative,partial
sudan,2023,political,political_violence,20,qualitative,partial
sudan,2023,political,institutional_functioning,5,qualitative,partial
sudan,2023,political,civil_liberties,4.5,quantitative,partial
sudan,2023,political,elite_cohesion,5,qualitative,partial
sudan,2023,political,_dimension_score,6.9,aggregated,derived
sudan,2023,economic,gdp_per_capita,5,qualitative,partial
sudan,2023,economic,inflation,5,qualitative,partial
sudan,2023,economic,unemployment,19.5,quantitative,partial
sudan,2023,economic,trade_openness,19.5,quantitative,complete
