country,year,dimension,indicator,score,source_type,data_status
iran,1972,international,diplomatic_integration,95,qualitative,complete
iran,1972,international,foreign_military,60,qualitative,complete
iran,1972,international,fdi,39.5,quantitative,complete
iran,1972,international,refugee_flows,80,qualitative,complete
iran,1972,international,_dimension_score,73.9,aggregated,derived
iran,1972,transparency,budget_transparency,30,qualitative,partial
iran,1972,transparency,press_freedom,25,qualitative,partial
iran,1972,transparency,statistical_transparency,,,missing
iran,1972,transparency,legal_transparency,40,qualitative,partial
iran,1972,transparency,extractive_transparency,5,qualitative,partial
iran,1972,transparency,control_of_corruption,,,missing
iran,1972,transparency,_dimension_score,25.0,aggregated,derived
iran,1972,population_mobility,net_migration,70,qualitative,complete
iran,1972,population_mobility,remittances,,,missing
iran,1972,population_mobility,_dimension_score,70.0,aggregated,derived
iran,1972,social,life_expectancy,14.5,quantitative,complete
iran,1972,social,infant_mortality,4.5,quantitative,complete
iran,1972,social,internet_users,,,missing
iran,1972,social,health_expenditure,,,missing
iran,1972,social,education_expenditure,32.0,quantitative,complete
iran,1972,social,_dimension_score,17.0,aggregated,derived
iran,1972,_composite,_composite_score,48.4,aggregated,derived
iran,1973,political,territorial_control,95,qualitative,complete
iran,1973,political,political_violence,80,qualitative,complete
iran,1973,political,institutional_functioning,19.5,quantitative,partial
iran,1973,political,civil_liberties,19.5,quantitative,partial
iran,1973,political,elite_cohesion,80,qualitative,complete
iran,1973,political,military_expenditure,79.5,quantitative,complete
